time,Dublin_t2m_degC,Galway_t2m_degC,Cork_t2m_degC
2024-01-19 23:00:00,5.3573303,5.8436584,6.978424
2024-01-20 00:00:00,5.827057,6.186432,7.1766663
2024-01-20 01:00:00,6.202545,6.5697327,7.325592
2024-01-20 02:00:00,6.3490295,6.8314514,7.3021545
2024-01-20 03:00:00,6.3785706,7.056305,7.1148987
2024-01-20 04:00:00,6.704254,7.548004,7.1163635
2024-01-20 05:00:00,6.681793,7.8556213,7.2794495
2024-01-20 06:00:00,6.8248596,7.971344,7.770172
2024-01-20 07:00:00,6.8797913,8.178619,7.830963
2024-01-20 08:00:00,7.104889,8.354889,8.032623
2024-01-20 09:00:00,7.393463,8.631744,8.260651
2024-01-20 10:00:00,7.419586,8.579742,8.937164
2024-01-20 11:00:00,7.759918,9.160309,9.213043
2024-01-20 12:00:00,8.085114,9.860504,9.421051
2024-01-20 13:00:00,8.686432,10.370026,9.520416
2024-01-20 14:00:00,9.017487,10.609283,9.345612
2024-01-20 15:00:00,9.075592,10.540436,9.140045
2024-01-20 16:00:00,8.85733,9.98233,8.619049
2024-01-20 17:00:00,8.546539,9.620758,8.421539
2024-01-20 18:00:00,8.071442,9.58902,8.747223
2024-01-20 19:00:00,7.394684,9.433746,9.328278
2024-01-20 20:00:00,7.2919006,8.563385,9.45401
2024-01-20 21:00:00,7.6700745,7.2052307,8.144684
2024-01-20 22:00:00,7.8058167,7.059723,7.483551
2024-01-20 23:00:00,8.361725,7.0140686,6.3421936
2024-01-21 00:00:00,8.170319,7.1527405,5.428131
2024-01-21 01:00:00,7.1861877,7.188141,5.8365784
2024-01-21 02:00:00,6.395172,7.3033752,7.203766
2024-01-21 03:00:00,6.0084534,7.424469,7.627594
2024-01-21 04:00:00,6.332184,7.990387,7.726715
2024-01-21 05:00:00,6.955475,7.7640686,7.6683655
2024-01-21 06:00:00,7.0072327,8.100983,8.647858
2024-01-21 07:00:00,6.8876038,8.155182,9.731354
2024-01-21 08:00:00,7.2396545,8.097076,11.06778
2024-01-21 09:00:00,7.907135,10.061432,11.424713
2024-01-21 10:00:00,9.91983,10.492096,10.611237
2024-01-21 11:00:00,10.070953,11.629547,11.28775
2024-01-21 12:00:00,10.483063,11.965485,11.285797
2024-01-21 13:00:00,10.868317,11.858551,10.561676
2024-01-21 14:00:00,10.950348,11.77652,10.706207
2024-01-21 15:00:00,10.816803,12.160553,11.203522
2024-01-21 16:00:00,10.488434,12.605621,12.027496
2024-01-21 17:00:00,11.125397,12.818756,12.391022
2024-01-21 18:00:00,11.70694,12.494049,12.253815
2024-01-21 19:00:00,11.973663,11.504913,12.84671
2024-01-21 20:00:00,12.391266,11.233063,11.801422
2024-01-21 21:00:00,11.4253235,9.3315735,10.501495
2024-01-21 22:00:00,9.525055,8.675446,9.234039
2024-01-21 23:00:00,8.561188,8.16861,8.319
2024-01-22 00:00:00,7.991974,7.9509583,7.9099426
2024-01-22 01:00:00,7.476227,7.2965393,7.1441956
2024-01-22 02:00:00,7.360504,6.919098,6.8780823
2024-01-22 03:00:00,7.049469,6.7311096,6.5416565
2024-01-22 04:00:00,6.8971252,6.2252502,6.1959534
2024-01-22 05:00:00,6.441559,5.990387,5.931793
2024-01-22 06:00:00,6.288727,6.181305,6.1773987
2024-01-22 07:00:00,6.0868225,6.3973694,6.1512756
2024-01-22 08:00:00,6.054352,6.511383,6.335602
2024-01-22 09:00:00,6.021881,6.017975,6.2035217
2024-01-22 10:00:00,6.549225,6.986725,6.861725
2024-01-22 11:00:00,6.993805,7.325836,7.5641174
2024-01-22 12:00:00,7.1334534,7.457672,8.176422
2024-01-22 13:00:00,6.9828186,8.146881,8.318756
2024-01-22 14:00:00,6.4117737,7.7535706,8.140289
2024-01-22 15:00:00,6.9840393,7.5211487,7.370758
2024-01-22 16:00:00,6.650299,7.0155334,7.072174
2024-01-22 17:00:00,6.273102,6.6305237,6.4527893
2024-01-22 18:00:00,6.3248596,6.627594,6.192047
2024-01-22 19:00:00,6.1600647,6.615143,5.6542053
2024-01-22 20:00:00,5.9305725,6.8075256,5.4461975
2024-01-22 21:00:00,5.794586,6.5367737,4.9410706
2024-01-22 22:00:00,5.395172,6.861969,4.676422
2024-01-22 23:00:00,5.2503967,7.0882874,4.410553
2024-01-23 00:00:00,5.1664124,6.787506,4.4496155
2024-01-23 01:00:00,5.1219788,6.7430725,5.795807
2024-01-23 02:00:00,5.0555725,7.045807,7.219635
2024-01-23 03:00:00,5.36026,6.4813538,8.23526
2024-01-23 04:00:00,5.882477,6.3316956,9.161774
2024-01-23 05:00:00,6.6334534,7.551422,9.602203
2024-01-23 06:00:00,7.3717346,9.486969,10.695953
2024-01-23 07:00:00,8.528961,10.650055,11.675446
2024-01-23 08:00:00,9.25235,12.299225,12.041412
2024-01-23 09:00:00,9.98526,12.8524475,12.293854
2024-01-23 10:00:00,11.26651,12.637604,12.403229
2024-01-23 11:00:00,11.930328,13.01236,12.569
2024-01-23 12:00:00,12.541412,13.461334,13.055084
2024-01-23 13:00:00,12.810455,13.353424,13.13858
2024-01-23 14:00:00,13.112701,12.847076,13.13028
2024-01-23 15:00:00,13.219147,12.373444,13.086334
2024-01-23 16:00:00,13.077789,11.849274,12.847321
2024-01-23 17:00:00,12.890533,11.624908,12.351471
2024-01-23 18:00:00,12.006256,11.273834,11.660553
2024-01-23 19:00:00,11.340485,11.158844,11.420563
2024-01-23 20:00:00,10.579498,10.74942,10.90567
2024-01-23 21:00:00,10.488678,9.926178,10.422272
2024-01-23 22:00:00,10.1354065,10.156891,10.096344
2024-01-23 23:00:00,9.667877,10.093658,9.749908
2024-01-24 00:00:00,9.423492,9.609039,9.386383
2024-01-24 01:00:00,9.366364,9.409332,9.063629
2024-01-24 02:00:00,8.976715,9.207184,8.613434
2024-01-24 03:00:00,8.839874,9.164093,8.326202
2024-01-24 04:00:00,8.541534,8.621613,7.9477844
2024-01-24 05:00:00,8.206818,8.171661,7.4392395
2024-01-24 06:00:00,7.960846,8.087799,7.558502
2024-01-24 07:00:00,7.676056,8.097931,7.160431
2024-01-24 08:00:00,7.412018,8.097565,7.1229553
2024-01-24 09:00:00,7.262726,7.7724915,7.2080383
2024-01-24 10:00:00,7.5034485,8.106964,7.497589
2024-01-24 11:00:00,7.785431,8.652618,8.404572
2024-01-24 12:00:00,8.122467,9.169342,9.19278
2024-01-24 13:00:00,8.618683,9.521027,9.896027
2024-01-24 14:00:00,8.918976,9.670929,9.905304
2024-01-24 15:00:00,9.021149,9.683258,10.095367
2024-01-24 16:00:00,8.438141,9.141266,9.736969
2024-01-24 17:00:00,7.4341125,7.848175,8.641144
2024-01-24 18:00:00,6.7191467,7.115631,7.943756
2024-01-24 19:00:00,6.157135,7.2782288,8.04776
2024-01-24 20:00:00,5.9496155,7.2933655,7.924225
2024-01-24 21:00:00,5.674713,7.4598694,7.8973694
2024-01-24 22:00:00,5.641754,7.323395,8.506989
2024-01-24 23:00:00,5.72818,7.525055,8.941071
2024-01-25 00:00:00,6.4405823,7.9757385,9.217926
2024-01-25 01:00:00,6.9220276,8.513824,9.787262
2024-01-25 02:00:00,7.599518,8.859283,10.095612
2024-01-25 03:00:00,8.447418,9.636871,10.261871
2024-01-25 04:00:00,8.887604,10.6024475,10.3524475
2024-01-25 05:00:00,9.0065,11.10025,10.440094
2024-01-25 06:00:00,9.783844,11.397125,10.520172
2024-01-25 07:00:00,10.133209,11.603912,10.924225
2024-01-25 08:00:00,9.979401,11.889557,11.239166
2024-01-25 09:00:00,10.119293,12.214996,11.709137
2024-01-25 10:00:00,10.589264,12.454498,11.90567
2024-01-25 11:00:00,10.958893,12.480377,11.806549
2024-01-25 12:00:00,11.454254,12.805817,11.909332
2024-01-25 13:00:00,11.910553,13.025787,11.838287
2024-01-25 14:00:00,12.086578,13.522125,11.953766
2024-01-25 15:00:00,11.957794,13.035919,11.821075
2024-01-25 16:00:00,11.789703,12.709625,11.967438
2024-01-25 17:00:00,11.635895,12.08902,11.92691
2024-01-25 18:00:00,11.837189,11.671173,11.891876
2024-01-25 19:00:00,11.860626,11.495392,11.725861
2024-01-25 20:00:00,11.775421,11.361359,11.535187
2024-01-25 21:00:00,11.475372,8.457794,11.213654
2024-01-25 22:00:00,10.907257,6.9267883,10.713898
2024-01-25 23:00:00,10.219879,6.4874573,8.987457
2024-01-26 00:00:00,9.329742,6.0836487,7.073883
2024-01-26 01:00:00,6.6649475,5.315338,6.186432
2024-01-26 02:00:00,5.6720276,5.146637,5.3126526
2024-01-26 03:00:00,4.3544006,4.51651,4.108307
2024-01-26 04:00:00,4.230133,4.716461,3.902008
2024-01-26 05:00:00,3.7948303,4.4706116,3.5956116
2024-01-26 06:00:00,3.5587463,4.285309,3.4415588
2024-01-26 07:00:00,3.5135803,4.068268,3.0467834
2024-01-26 08:00:00,3.4252014,4.087311,2.2962952
2024-01-26 09:00:00,3.714508,5.2340393,2.667633
2024-01-26 10:00:00,4.5951233,6.743561,4.3666077
2024-01-26 11:00:00,5.3922424,7.7848206,6.13443
2024-01-26 12:00:00,6.3277893,8.839508,7.8121643
2024-01-26 13:00:00,7.12027,9.39566,8.723785
2024-01-26 14:00:00,7.65152,9.274567,9.190582
2024-01-26 15:00:00,7.8094788,9.254791,9.20401
2024-01-26 16:00:00,7.5228577,9.034576,8.501373
2024-01-26 17:00:00,6.988434,8.675934,7.847809
2024-01-26 18:00:00,6.7745667,8.284332,7.434723
2024-01-26 19:00:00,6.629547,8.110016,7.219391
2024-01-26 20:00:00,6.527008,8.177399,7.0953674
2024-01-26 21:00:00,6.6219788,8.170807,7.049713
2024-01-26 22:00:00,6.3561096,8.115875,6.6783752
2024-01-26 23:00:00,6.367096,8.273346,6.6913147
2024-01-27 00:00:00,6.226959,8.291412,6.7015686
2024-01-27 01:00:00,6.252594,8.395172,6.8736877
2024-01-27 02:00:00,6.505768,8.226471,7.197174
2024-01-27 03:00:00,6.490143,8.212799,7.1698303
2024-01-27 04:00:00,6.4706116,7.8749084,7.255768
2024-01-27 05:00:00,6.5106506,7.64151,7.3524475
2024-01-27 06:00:00,6.6271057,7.802887,7.6876526
2024-01-27 07:00:00,6.6805725,7.8563538,8.006744
2024-01-27 08:00:00,6.785553,7.7816467,8.264069
2024-01-27 09:00:00,7.0309143,7.5309143,8.308258
2024-01-27 10:00:00,7.696686,8.075592,8.737701
2024-01-27 11:00:00,8.427643,9.011627,9.509674
2024-01-27 12:00:00,9.028839,9.687042,9.608917
2024-01-27 13:00:00,9.528473,10.231598,9.756989
2024-01-27 14:00:00,9.484283,10.546783,9.634674
2024-01-27 15:00:00,9.278351,10.465851,9.385773
2024-01-27 16:00:00,9.016388,10.309357,9.391388
2024-01-27 17:00:00,8.655426,9.872223,9.090973
2024-01-27 18:00:00,8.547882,9.715851,9.323273
2024-01-27 19:00:00,8.626251,9.979767,9.694611
2024-01-27 20:00:00,8.75528,10.151764,9.886139
2024-01-27 21:00:00,9.07193,10.398102,10.060211
2024-01-27 22:00:00,9.481842,10.774811,9.970123
2024-01-27 23:00:00,9.65567,10.850983,10.065826
2024-01-28 00:00:00,9.80069,10.820221,10.031158
2024-01-28 01:00:00,9.979889,10.768951,10.058014
2024-01-28 02:00:00,10.227936,10.913483,10.179108
2024-01-28 03:00:00,10.207184,11.164215,9.968903
2024-01-28 04:00:00,10.14444,11.093658,9.804596
2024-01-28 05:00:00,10.139069,10.781647,9.726959
2024-01-28 06:00:00,10.21402,10.997223,9.921051
2024-01-28 07:00:00,10.132477,11.198883,9.913727
2024-01-28 08:00:00,9.8461,11.180084,9.863678
2024-01-28 09:00:00,9.592194,11.205475,10.029694
2024-01-28 10:00:00,9.809967,11.866608,10.739655
2024-01-28 11:00:00,10.222809,12.49234,11.46109
2024-01-28 12:00:00,10.728424,11.837799,11.990143
2024-01-28 13:00:00,11.534821,11.716461,11.972321
2024-01-28 14:00:00,11.917877,12.101471,11.663971
2024-01-28 15:00:00,11.681061,9.485748,11.032623
2024-01-28 16:00:00,11.595856,7.7794495,11.49234
2024-01-28 17:00:00,11.527496,7.4181213,10.99234
2024-01-28 18:00:00,11.223785,6.8644104,8.885895
2024-01-28 19:00:00,10.896515,6.8711243,7.3457336
2024-01-28 20:00:00,9.671051,6.561676,6.6612854
2024-01-28 21:00:00,8.334381,6.3441467,6.3402405
2024-01-28 22:00:00,6.9431458,6.023224,6.3259583
2024-01-28 23:00:00,6.6385803,5.4256897,5.9549866
2024-01-29 00:00:00,6.1791077,5.0834045,5.622467
2024-01-29 01:00:00,5.9044495,4.6583557,5.259918
2024-01-29 02:00:00,5.6856995,4.39859,4.7169495
2024-01-29 03:00:00,5.372223,4.2745667,4.0870667
2024-01-29 04:00:00,4.901764,3.9623108,2.6146545
2024-01-29 05:00:00,4.428131,3.7933655,2.0023499
2024-01-29 06:00:00,3.4254456,3.5699768,1.9059143
2024-01-29 07:00:00,2.6651917,3.4933167,2.184723
2024-01-29 08:00:00,2.6490784,3.0065002,2.7154846
2024-01-29 09:00:00,2.967926,2.9249573,3.0714417
2024-01-29 10:00:00,4.2396545,3.0365295,3.2357483
2024-01-29 11:00:00,4.078766,4.2135315,3.9186096
2024-01-29 12:00:00,4.3924866,5.587799,4.603424
2024-01-29 13:00:00,4.559967,6.5052795,5.077545
2024-01-29 14:00:00,4.634918,7.1700745,5.6720276
2024-01-29 15:00:00,4.6891174,7.2496643,5.679352
2024-01-29 16:00:00,4.7235413,6.8387756,6.1219788
2024-01-29 17:00:00,4.643219,5.098297,5.410797
2024-01-29 18:00:00,4.552887,3.8087463,4.756012
2024-01-29 19:00:00,4.514557,3.1063538,4.030182
2024-01-29 20:00:00,4.5694885,2.4464417,3.5089417
2024-01-29 21:00:00,4.3417053,1.8143616,2.9979553
2024-01-29 22:00:00,3.5431213,0.9083557,2.2169495
2024-01-29 23:00:00,3.0751038,0.7586975,1.9501038
2024-01-30 00:00:00,2.5785217,-0.24569702,1.285553
2024-01-30 01:00:00,2.337555,-1.0921326,0.44692993
2024-01-30 02:00:00,2.139557,-1.0030212,-0.110443115
2024-01-30 03:00:00,1.889801,-0.41293335,-0.5594177
2024-01-30 04:00:00,1.7701721,0.69595337,-0.5052185
2024-01-30 05:00:00,1.4960022,1.1151428,-0.5352478
2024-01-30 06:00:00,1.2596741,1.4276428,-0.37313843
2024-01-30 07:00:00,0.98550415,1.7745667,-0.5398865
2024-01-30 08:00:00,0.98794556,2.3102112,-0.23666382
2024-01-30 09:00:00,1.4928284,2.5436096,0.69595337
2024-01-30 10:00:00,2.8876038,3.3661194,2.094635
2024-01-30 11:00:00,4.216461,5.1266174,4.2203674
2024-01-30 12:00:00,5.398346,6.574127,5.662018
2024-01-30 13:00:00,6.444977,7.7184143,6.607086
2024-01-30 14:00:00,7.056793,8.562653,7.5782776
2024-01-30 15:00:00,7.1763,8.227081,7.313019
2024-01-30 16:00:00,6.5915833,7.7185364,6.634552
2024-01-30 17:00:00,5.4112854,7.05777,6.0069885
2024-01-30 18:00:00,4.5047913,6.5692444,4.764557
2024-01-30 19:00:00,4.0052795,6.388092,4.091217
2024-01-30 20:00:00,3.6888733,6.2533264,4.3138733
2024-01-30 21:00:00,3.86734,5.9825745,4.6388245
2024-01-30 22:00:00,3.8893127,6.2174377,5.5455627
2024-01-30 23:00:00,3.9461975,6.2762756,5.67276
2024-01-31 00:00:00,3.9737854,6.563629,5.8214417
2024-01-31 01:00:00,4.0484924,6.558258,5.773102
2024-01-31 02:00:00,4.4325256,6.9129944,6.5106506
2024-01-31 03:00:00,4.782135,7.2899475,7.1512756
2024-01-31 04:00:00,5.113678,7.475006,7.2933655
2024-01-31 05:00:00,5.285553,7.9164124,7.490631
2024-01-31 06:00:00,5.549713,8.125885,7.5848694
2024-01-31 07:00:00,5.952545,8.516998,7.7826233
2024-01-31 08:00:00,6.2428284,9.080719,8.096344
2024-01-31 09:00:00,6.6981506,9.600494,8.403229
2024-01-31 10:00:00,7.464264,9.983795,9.309967
2024-01-31 11:00:00,8.345856,10.326324,9.906403
2024-01-31 12:00:00,8.831696,10.806305,10.294586
2024-01-31 13:00:00,9.437897,10.9808655,10.609772
2024-01-31 14:00:00,9.89566,10.952301,10.866364
2024-01-31 15:00:00,10.596832,9.858551,11.024567
2024-01-31 16:00:00,10.889557,7.5106506,10.893463
2024-01-31 17:00:00,10.242828,7.000641,11.053375
2024-01-31 18:00:00,8.204742,6.482086,10.601227
2024-01-31 19:00:00,6.3473206,5.4410706,9.360992
2024-01-31 20:00:00,5.5399475,3.9930725,8.598541
2024-01-31 21:00:00,4.3624573,3.733551,7.202301
2024-01-31 22:00:00,3.9842834,3.7616272,5.8612366
2024-01-31 23:00:00,3.5086975,3.8524475,4.471588
2024-02-01 00:00:00,2.9308167,4.55777,3.6886292
2024-02-01 01:00:00,2.9354553,4.839752,2.742096
2024-02-01 02:00:00,2.9320374,5.0609436,2.5277405
2024-02-01 03:00:00,2.9078674,4.9859924,2.2535706
2024-02-01 04:00:00,2.9691467,5.2015686,1.5628967
2024-02-01 05:00:00,2.9769592,5.412506,1.144928
2024-02-01 06:00:00,3.0069885,5.139801,1.0226135
2024-02-01 07:00:00,2.9671936,5.0414124,1.160553
2024-02-01 08:00:00,2.8783264,4.620514,0.8705139
2024-02-01 09:00:00,3.0555725,4.3407288,1.7723694
2024-02-01 10:00:00,3.7689514,5.013092,3.575592
2024-02-01 11:00:00,5.2173157,6.006378,5.658722
2024-02-01 12:00:00,6.193268,7.027252,7.380768
2024-02-01 13:00:00,6.924103,8.148712,8.783478
2024-02-01 14:00:00,7.3833313,8.885284,9.619659
2024-02-01 15:00:00,7.6739807,9.509918,9.972809
2024-02-01 16:00:00,7.6384583,10.208771,9.947052
2024-02-01 17:00:00,7.5731506,10.282135,9.559479
2024-02-01 18:00:00,7.6039124,10.1371155,9.244537
2024-02-01 19:00:00,7.8407288,9.750885,9.371979
2024-02-01 20:00:00,8.530182,9.5243225,9.543854
2024-02-01 21:00:00,9.136627,9.23819,9.20108
2024-02-01 22:00:00,9.436188,9.346344,8.9479065
2024-02-01 23:00:00,9.51651,9.6961975,8.8680725
2024-02-02 00:00:00,9.221832,10.124176,9.118317
2024-02-02 01:00:00,8.935944,10.363678,9.4027405
2024-02-02 02:00:00,8.947174,10.699127,9.992096
2024-02-02 03:00:00,9.101471,10.761627,10.179596
2024-02-02 04:00:00,9.293243,10.707306,10.279572
2024-02-02 05:00:00,9.558258,10.739899,10.386383
2024-02-02 06:00:00,9.698273,10.733429,10.282257
2024-02-02 07:00:00,9.719513,10.737091,10.2742
2024-02-02 08:00:00,9.714264,10.856842,10.433014
2024-02-02 09:00:00,9.816681,11.013947,10.508087
2024-02-02 10:00:00,10.053864,11.423004,10.788239
2024-02-02 11:00:00,10.450836,11.857086,11.273102
2024-02-02 12:00:00,10.99173,12.063995,11.796417
2024-02-02 13:00:00,11.479767,12.018829,12.362579
2024-02-02 14:00:00,11.687897,11.9027405,12.822662
2024-02-02 15:00:00,11.596466,11.81131,12.678497
2024-02-02 16:00:00,11.750153,11.666168,12.349762
2024-02-02 17:00:00,11.668854,11.498932,11.694244
2024-02-02 18:00:00,11.57132,11.329132,11.323273
2024-02-02 19:00:00,11.501251,11.286407,11.073517
2024-02-02 20:00:00,11.486603,11.261993,11.043243
2024-02-02 21:00:00,11.324005,11.136505,10.909943
2024-02-02 22:00:00,11.054596,11.037018,10.960846
2024-02-02 23:00:00,11.083405,10.915436,10.964264
2024-02-03 00:00:00,10.976471,10.86319,10.917877
2024-02-03 01:00:00,10.810699,10.828278,10.964996
2024-02-03 02:00:00,10.835114,10.835114,10.89566
2024-02-03 03:00:00,10.764801,10.637848,10.684723
2024-02-03 04:00:00,10.577545,10.331451,10.643951
2024-02-03 05:00:00,10.298981,9.672028,10.394684
2024-02-03 06:00:00,10.211334,9.396881,10.697662
2024-02-03 07:00:00,9.94693,8.868805,10.597321
2024-02-03 08:00:00,9.570709,8.2836,10.498444
2024-02-03 09:00:00,9.208893,8.048737,10.45108
2024-02-03 10:00:00,9.040192,8.460114,10.540192
2024-02-03 11:00:00,9.248444,9.039459,11.00235
2024-02-03 12:00:00,8.973541,9.580963,11.403229
2024-02-03 13:00:00,9.016022,9.87735,11.4496155
2024-02-03 14:00:00,9.068024,9.872711,11.066071
2024-02-03 15:00:00,9.038483,9.827545,11.032623
2024-02-03 16:00:00,9.010895,9.516754,10.876129
2024-02-03 17:00:00,8.564117,9.157867,10.591461
2024-02-03 18:00:00,8.293121,8.966949,10.49234
2024-02-03 19:00:00,8.12442,8.864655,10.444733
2024-02-03 20:00:00,8.010651,8.885651,10.496979
2024-02-03 21:00:00,8.014801,8.780426,10.262848
2024-02-03 22:00:00,7.990631,8.646881,10.3246155
2024-02-03 23:00:00,8.178864,8.831207,10.424957
2024-02-04 00:00:00,8.249176,9.137848,10.454254
2024-02-04 01:00:00,8.4010315,9.465485,10.465485
2024-02-04 02:00:00,8.474274,9.32193,10.318024
2024-02-04 03:00:00,8.820709,9.539459,10.467194
2024-02-04 04:00:00,8.997955,9.589752,10.335846
2024-02-04 05:00:00,9.126862,9.933502,10.490143
2024-02-04 06:00:00,9.528839,10.417511,10.624542
2024-02-04 07:00:00,9.976349,10.622833,10.58963
2024-02-04 08:00:00,10.6996155,10.680084,10.881256
2024-02-04 09:00:00,11.267731,10.718903,10.886871
2024-02-04 10:00:00,11.391266,11.194,11.248688
2024-02-04 11:00:00,11.57901,11.7743225,11.694244
2024-02-04 12:00:00,11.62442,12.007233,12.138092
2024-02-04 13:00:00,11.903717,12.511139,12.681061
2024-02-04 14:00:00,12.173492,12.458649,12.773102
2024-02-04 15:00:00,12.072418,12.047028,12.466949
2024-02-04 16:00:00,11.651276,11.4774475,11.858307
2024-02-04 17:00:00,11.171539,10.868805,11.015289
2024-02-04 18:00:00,10.808502,10.525299,10.458893
2024-02-04 19:00:00,10.440826,10.345123,10.040436
2024-02-04 20:00:00,10.157135,10.334869,9.901276
2024-02-04 21:00:00,10.018951,10.116608,9.600983
2024-02-04 22:00:00,9.593658,10.296783,9.562408
2024-02-04 23:00:00,9.53775,10.205719,9.47525
2024-02-05 00:00:00,9.471588,10.0868225,9.260651
2024-02-05 01:00:00,9.453278,9.791168,9.105621
2024-02-05 02:00:00,9.372711,9.771149,9.124664
2024-02-05 03:00:00,9.170319,9.7621155,9.207428
2024-02-05 04:00:00,8.916168,9.820465,9.33609
2024-02-05 05:00:00,8.694,9.9010315,9.453766
2024-02-05 06:00:00,8.405914,10.222321,9.657867
2024-02-05 07:00:00,8.310944,10.242584,9.7464905
2024-02-05 08:00:00,8.451324,10.160309,9.863434
2024-02-05 09:00:00,8.862213,10.278229,10.059479
2024-02-05 10:00:00,9.5336,10.488678,10.412506
2024-02-05 11:00:00,9.956696,10.718414,10.730133
2024-02-05 12:00:00,10.517242,10.97818,11.325836
2024-02-05 13:00:00,10.644684,11.21109,11.668121
2024-02-05 14:00:00,10.727936,11.073639,11.944733
2024-02-05 15:00:00,10.964752,10.964752,11.792877
2024-02-05 16:00:00,11.064117,11.159821,11.810211
2024-02-05 17:00:00,10.813141,10.945953,11.453766
2024-02-05 18:00:00,10.5902405,10.685944,11.068756
2024-02-05 19:00:00,10.646149,10.47818,10.880524
2024-02-05 20:00:00,10.692047,10.2565,10.694
2024-02-05 21:00:00,10.561432,10.233307,10.401276
2024-02-05 22:00:00,10.165436,10.368561,10.31192
2024-02-05 23:00:00,9.784332,10.460114,10.311676
2024-02-06 00:00:00,9.730133,10.318024,10.255524
2024-02-06 01:00:00,9.837311,10.274811,10.290436
2024-02-06 02:00:00,9.827301,10.430817,10.298004
2024-02-06 03:00:00,9.815094,11.053375,10.625641
2024-02-06 04:00:00,9.859772,11.045319,10.748444
2024-02-06 05:00:00,9.854889,10.958405,10.75528
2024-02-06 06:00:00,10.184967,11.149811,10.929108
2024-02-06 07:00:00,10.520905,10.513092,11.25528
2024-02-06 08:00:00,10.875641,9.055328,11.5572815
2024-02-06 09:00:00,10.723785,7.016754,11.559723
2024-02-06 10:00:00,9.424957,6.3487854,11.391754
2024-02-06 11:00:00,7.785553,6.236725,11.414459
2024-02-06 12:00:00,6.39859,6.3399963,11.80484
2024-02-06 13:00:00,5.9891663,6.393463,11.893463
2024-02-06 14:00:00,5.863434,6.5939026,11.470856
2024-02-06 15:00:00,5.809723,6.5870667,11.253082
2024-02-06 16:00:00,5.6317444,6.502838,9.885651
2024-02-06 17:00:00,5.339752,5.902252,8.154205
2024-02-06 18:00:00,4.799713,4.469635,6.2938538
2024-02-06 19:00:00,4.6080627,4.1783752,5.3229065
2024-02-06 20:00:00,4.379303,3.8304749,4.7836
2024-02-06 21:00:00,4.2760315,4.1002502,4.4498596
2024-02-06 22:00:00,3.919342,3.856842,4.884186
2024-02-06 23:00:00,3.95401,3.373932,4.909088
2024-02-07 00:00:00,3.5086975,2.608307,4.971588
2024-02-07 01:00:00,3.1854553,2.538971,5.0448303
2024-02-07 02:00:00,2.4623108,1.2884827,4.7044983
2024-02-07 03:00:00,2.4007874,0.85391235,4.2211
2024-02-07 04:00:00,1.3678284,1.7897034,3.7486877
2024-02-07 05:00:00,0.8663635,1.5558167,3.7413635
2024-02-07 06:00:00,0.9955139,1.6478577,4.0033264
2024-02-07 07:00:00,1.1781311,1.6664124,3.9652405
2024-02-07 08:00:00,0.9015198,1.4815979,3.8937073
2024-02-07 09:00:00,1.7586975,0.90908813,3.6024475
2024-02-07 10:00:00,2.5038147,2.0799866,3.7850647
2024-02-07 11:00:00,3.8143616,3.9725647,5.0799866
2024-02-07 12:00:00,4.77652,5.5382385,6.2413635
2024-02-07 13:00:00,5.1771545,6.071686,6.9877014
2024-02-07 14:00:00,5.2289124,6.111725,7.035553
2024-02-07 15:00:00,5.075348,6.032379,6.829254
2024-02-07 16:00:00,4.7154846,5.703766,6.6334534
2024-02-07 17:00:00,4.4933167,5.1183167,6.2569885
2024-02-07 18:00:00,3.827057,4.20401,5.811432
2024-02-07 19:00:00,3.3128967,3.676178,5.6078186
2024-02-07 20:00:00,2.7721252,3.3287659,5.125641
2024-02-07 21:00:00,3.193512,3.4083557,5.2931213
2024-02-07 22:00:00,4.0621643,3.63443,5.060211
2024-02-07 23:00:00,4.5106506,3.686432,5.3407288
