time,t2m_degC,u10_ms,v10_ms,wind_speed10m_ms
2024-03-09 10:00:00,5.7530823,-8.670975,-4.142105,9.609518
2024-03-09 11:00:00,5.9657288,-9.010254,-3.4747925,9.657063
2024-03-09 12:00:00,5.783844,-8.521103,-2.9014587,9.001536
2024-03-09 13:00:00,5.766754,-6.5945587,-1.9886627,6.887887
2024-03-09 14:00:00,6.2816467,-6.1589813,-1.3705597,6.309634
2024-03-09 15:00:00,6.827057,-5.74736,-0.9593811,5.826883
2024-03-09 16:00:00,7.0536194,-5.5378113,-1.199707,5.666273
2024-03-09 17:00:00,7.1097717,-5.1054077,-1.9510803,5.4655194
2024-03-09 18:00:00,6.943512,-4.949356,-2.715088,5.6451597
2024-03-09 19:00:00,6.913727,-4.9739532,-3.0334015,5.8259535
2024-03-09 20:00:00,7.021637,-5.341339,-3.094223,6.1728535
2024-03-09 21:00:00,7.0226135,-5.459564,-2.9723663,6.2162533
2024-03-09 22:00:00,6.9374084,-5.144287,-2.9109497,5.91078
2024-03-09 23:00:00,6.677643,-4.910797,-2.8858643,5.695976
2024-03-10 00:00:00,6.5553284,-4.632599,-2.9395447,5.4865193
2024-03-10 01:00:00,6.441803,-4.4678497,-3.0397644,5.4038734
2024-03-10 02:00:00,6.421051,-4.376404,-3.347641,5.509956
2024-03-10 03:00:00,6.3528137,-4.466858,-3.5971222,5.735164
2024-03-10 04:00:00,6.2790833,-4.3852234,-3.6620789,5.7132306
2024-03-10 05:00:00,6.5239563,-4.2619934,-3.7579346,5.682135
2024-03-10 06:00:00,6.7484436,-4.0195007,-3.743103,5.492468
2024-03-10 07:00:00,6.797638,-3.940033,-3.981369,5.6013536
2024-03-10 08:00:00,6.6997375,-4.1473846,-4.087845,5.823339
2024-03-10 09:00:00,6.484894,-4.2835236,-4.111969,5.937749
2024-03-10 10:00:00,6.337433,-4.0158386,-4.350052,5.9202967
2024-03-10 11:00:00,6.377472,-4.1809998,-3.909912,5.724349
2024-03-10 12:00:00,6.218292,-3.944687,-2.887436,4.8885417
2024-03-10 13:00:00,6.8683167,-3.3374481,-1.8803253,3.8306897
2024-03-10 14:00:00,7.4684143,-3.152298,-1.3638306,3.4346786
2024-03-10 15:00:00,7.7984924,-3.3997803,-1.5859985,3.7515194
2024-03-10 16:00:00,7.547516,-4.3803864,-1.5635071,4.6510577
2024-03-10 17:00:00,7.264801,-3.725708,-1.8778687,4.1722045
2024-03-10 18:00:00,7.0816956,-3.7125244,-2.0743103,4.252717
2024-03-10 19:00:00,7.059967,-3.6312866,-1.8969727,4.0969195
2024-03-10 20:00:00,6.848053,-3.165451,-1.852066,3.6674554
2024-03-10 21:00:00,6.846588,-2.9575653,-1.8455658,3.486159
2024-03-10 22:00:00,6.587311,-3.4680023,-1.734848,3.8777235
2024-03-10 23:00:00,6.5189514,-3.1650085,-1.7823486,3.6323607
2024-03-11 00:00:00,6.4674377,-2.9956055,-1.6413879,3.415817
2024-03-11 01:00:00,6.3644104,-2.950821,-1.3265839,3.2353003
2024-03-11 02:00:00,6.277008,-2.5033112,-1.1743774,2.7650912
2024-03-11 03:00:00,6.2606506,-2.0425415,-1.0962219,2.3181195
2024-03-11 04:00:00,6.2203674,-1.874176,-1.0110474,2.1294959
2024-03-11 05:00:00,6.169342,-1.9398651,-0.85969543,2.1218278
2024-03-11 06:00:00,6.098297,-1.8760376,-0.5191498,1.946544
2024-03-11 07:00:00,6.05484,-1.7199249,-0.26087952,1.7395976
2024-03-11 08:00:00,6.2953186,-1.8428192,0.31698608,1.8698831
2024-03-11 09:00:00,6.6322327,-1.5379639,0.96269226,1.814417
2024-03-11 10:00:00,7.483307,-0.9854431,0.4590912,1.0871352
2024-03-11 11:00:00,8.031036,-1.0326691,0.54185486,1.1661955
2024-03-11 12:00:00,8.431305,-0.82121277,1.0836334,1.3596513
2024-03-11 13:00:00,8.335602,-0.42529297,1.3955231,1.4588896
2024-03-11 14:00:00,8.368927,-0.502121,1.5223236,1.6029955
2024-03-11 15:00:00,8.441559,0.04396057,1.7935486,1.7940873
2024-03-11 16:00:00,8.453033,0.14709473,1.6647034,1.6711895
2024-03-11 17:00:00,8.398346,-0.29789734,1.7189331,1.7445555
2024-03-11 18:00:00,7.969391,-0.71881104,1.8730927,2.0062816
2024-03-11 19:00:00,7.354889,-0.679718,2.3032532,2.401456
2024-03-11 20:00:00,7.132965,-0.5243988,2.7242584,2.7742708
2024-03-11 21:00:00,7.3094788,-0.6600647,3.080719,3.1506371
2024-03-11 22:00:00,7.126129,-1.5487671,4.0879974,4.371545
2024-03-11 23:00:00,7.106598,-2.9560394,5.545746,6.284383
2024-03-12 00:00:00,7.315338,-3.1155548,6.5246277,7.2303147
2024-03-12 01:00:00,7.7328186,-2.2439117,6.439682,6.8194313
2024-03-12 02:00:00,8.181549,-1.0842896,5.6394806,5.7427716
2024-03-12 03:00:00,8.77359,-0.12109375,4.261017,4.2627373
2024-03-12 04:00:00,9.303131,0.8162689,3.3064575,3.405724
2024-03-12 05:00:00,9.357819,2.0489044,2.7861786,3.4584389
2024-03-12 06:00:00,9.452789,3.2082672,2.5938263,4.125641
2024-03-12 07:00:00,9.3993225,3.5899506,2.7261353,4.507722
2024-03-12 08:00:00,9.25943,4.0208893,3.0405884,5.041104
2024-03-12 09:00:00,9.4461975,4.456009,3.1966248,5.4840155
2024-03-12 10:00:00,9.764069,4.3168945,2.8906097,5.195306
2024-03-12 11:00:00,10.654449,5.5514374,3.1539307,6.384805
2024-03-12 12:00:00,11.454987,5.046524,3.1479645,5.947864
2024-03-12 13:00:00,11.83316,4.432968,3.2541351,5.4991455
2024-03-12 14:00:00,12.274078,3.9310303,3.6610413,5.371799
2024-03-12 15:00:00,12.122467,3.2994843,4.046097,5.220871
2024-03-12 16:00:00,12.592194,3.2545166,4.467819,5.527503
2024-03-12 17:00:00,12.920807,3.4116364,4.7924347,5.8827453
2024-03-12 18:00:00,12.827789,3.1544037,4.9023895,5.8295527
2024-03-12 19:00:00,12.474518,3.1109467,5.2904205,6.137307
2024-03-12 20:00:00,12.140045,3.1231842,5.7553864,6.5481873
2024-03-12 21:00:00,11.923248,3.4023895,6.2536163,7.1192675
2024-03-12 22:00:00,11.568512,3.7586975,6.704117,7.6858954
2024-03-12 23:00:00,11.537018,3.7737885,6.9862366,7.9403386
2024-03-13 00:00:00,11.357697,3.6016388,7.2947235,8.135404
2024-03-13 01:00:00,11.12088,3.308426,7.6476135,8.332567
2024-03-13 02:00:00,10.990631,3.2445831,7.8815765,8.523295
2024-03-13 03:00:00,10.805206,3.3717957,7.914749,8.603038
2024-03-13 04:00:00,10.951202,3.463211,7.795807,8.530441
2024-03-13 05:00:00,10.878571,3.4515228,7.446823,8.207812
2024-03-13 06:00:00,10.816803,3.3990326,7.1329193,7.9013896
2024-03-13 07:00:00,10.818634,3.3909302,6.793869,7.593093
2024-03-13 08:00:00,11.073883,3.4538422,6.203537,7.100204
2024-03-13 09:00:00,10.922028,3.3663483,5.4384613,6.396027
2024-03-13 10:00:00,11.044586,2.821289,3.509262,4.502732
2024-03-13 11:00:00,11.4479065,3.1271667,1.9833374,3.7030797
2024-03-13 12:00:00,11.556305,2.9212952,0.9730835,3.0791001
2024-03-13 13:00:00,11.2621155,2.579071,0.350708,2.6028068
2024-03-13 14:00:00,10.478424,2.6494904,-0.16040039,2.6543412
2024-03-13 15:00:00,9.822052,2.2936707,-0.37039185,2.3233845
2024-03-13 16:00:00,9.3815,2.208435,-0.33668518,2.2339523
2024-03-13 17:00:00,8.954254,2.0032501,-0.6935272,2.1199036
2024-03-13 18:00:00,8.787262,1.3230591,-0.94296265,1.6247042
2024-03-13 19:00:00,8.659332,0.8838959,-1.0868073,1.4008647
2024-03-13 20:00:00,8.404694,0.24186707,-1.0097046,1.0382693
2024-03-13 21:00:00,8.228668,-0.53601074,-0.62879944,0.8262543
2024-03-13 22:00:00,8.441803,-1.7892303,-0.24320984,1.8056844
2024-03-13 23:00:00,8.4618225,-1.1263733,0.28404236,1.1616354
2024-03-14 00:00:00,8.486481,-0.29063416,2.2451324,2.2638657
2024-03-14 01:00:00,8.840485,0.5883789,3.4489136,3.4987419
2024-03-14 02:00:00,9.430817,0.72624207,4.676895,4.732946
2024-03-14 03:00:00,9.766754,0.6475067,5.379883,5.418709
2024-03-14 04:00:00,9.849518,0.57914734,6.105591,6.132997
2024-03-14 05:00:00,9.944,1.270813,6.4706726,6.594283
2024-03-14 06:00:00,9.996979,1.7237701,6.6267242,6.847252
2024-03-14 07:00:00,9.981354,1.2494354,6.928116,7.039878
2024-03-14 08:00:00,10.086578,0.8427429,7.1520386,7.201519
2024-03-14 09:00:00,10.129547,0.6626892,7.006836,7.0381036
2024-03-14 10:00:00,10.129059,-0.1421051,5.738693,5.740453
2024-03-14 11:00:00,10.556793,-0.21159363,6.134552,6.1382003
2024-03-14 12:00:00,11.381012,2.3165436,7.1488037,7.51477
2024-03-14 13:00:00,12.34317,2.8848114,6.207138,6.844757
2024-03-14 14:00:00,12.2916565,2.8307343,6.2366486,6.8490033
2024-03-14 15:00:00,12.237946,2.285797,6.550049,6.9374356
2024-03-14 16:00:00,12.512604,1.8779755,5.765732,6.0638647
2024-03-14 17:00:00,12.183258,2.7595215,6.054184,6.653428
2024-03-14 18:00:00,11.534088,2.8735657,5.786865,6.4610515
2024-03-14 19:00:00,11.165924,2.503952,5.726181,6.249714
2024-03-14 20:00:00,10.844635,2.8492126,5.7970886,6.4594307
2024-03-14 21:00:00,10.608551,2.962616,5.725189,6.4463077
2024-03-14 22:00:00,10.228668,3.3729858,5.792038,6.702592
2024-03-14 23:00:00,10.061188,3.1944885,5.9729614,6.7735534
2024-03-15 00:00:00,10.097321,4.0974274,6.0374146,7.296526
2024-03-15 01:00:00,9.992096,5.721573,4.8963013,7.530615
2024-03-15 02:00:00,10.070709,6.212219,3.7008362,7.2310343
2024-03-15 03:00:00,9.609772,6.3999023,3.0425262,7.086305
2024-03-15 04:00:00,9.049469,6.1974792,2.431427,6.657371
2024-03-15 05:00:00,8.733551,5.8162994,1.9387207,6.1309032
2024-03-15 06:00:00,8.558258,5.397461,1.7090302,5.6615696
2024-03-15 07:00:00,8.298981,5.1427917,1.392746,5.3280435
2024-03-15 08:00:00,8.206696,5.0843964,0.54325867,5.113337
2024-03-15 09:00:00,8.336334,5.4775696,-1.4475708,5.6656184
2024-03-15 10:00:00,8.599762,4.112564,-3.65773,5.5038323
2024-03-15 11:00:00,8.770905,3.6174622,-4.0695496,5.4449306
2024-03-15 12:00:00,9.33609,3.4896545,-4.1276703,5.4051228
2024-03-15 13:00:00,10.068512,3.9874268,-4.284622,5.852996
2024-03-15 14:00:00,10.696442,4.329956,-4.65506,6.3575234
2024-03-15 15:00:00,10.771149,4.153595,-4.665085,6.246228
2024-03-15 16:00:00,10.581207,3.5143738,-4.4255676,5.6512365
2024-03-15 17:00:00,10.200592,2.8604736,-3.6733704,4.6557446
2024-03-15 18:00:00,9.348053,2.5196533,-2.8337097,3.7919078
2024-03-15 19:00:00,7.7938538,2.008484,-2.111969,2.914519
2024-03-15 20:00:00,6.7919006,1.8185425,-1.4640808,2.3346584
2024-03-15 21:00:00,5.6959534,1.4506836,-1.1378326,1.8436773
2024-03-15 22:00:00,4.313385,1.4859772,-0.9542389,1.7659842
2024-03-15 23:00:00,4.339508,1.0226288,-0.14363098,1.0326662
2024-03-16 00:00:00,5.0621643,0.091537476,-0.020248413,0.09375024
2024-03-16 01:00:00,4.5846252,-0.32992554,1.0084534,1.0610509
2024-03-16 02:00:00,2.5619202,-1.5713654,1.4466095,2.135853
2024-03-16 03:00:00,3.051178,-1.3572388,1.120636,1.7600915
2024-03-16 04:00:00,3.8727112,-1.662262,1.8778229,2.5078542
2024-03-16 05:00:00,4.6127014,-2.1510468,2.3141022,3.1594415
2024-03-16 06:00:00,5.230377,-2.4173431,2.8103485,3.7069674
2024-03-16 07:00:00,5.724762,-2.41716,3.5788727,4.31868
2024-03-16 08:00:00,6.676422,-2.6350555,4.225525,4.979817
2024-03-16 09:00:00,7.5760803,-2.9169922,4.8525543,5.661813
2024-03-16 10:00:00,7.898834,-3.422943,4.8025665,5.8975577
2024-03-16 11:00:00,8.491364,-3.6073914,5.0055695,6.1700077
2024-03-16 12:00:00,8.664703,-3.368515,5.463043,6.418079
2024-03-16 13:00:00,9.3284,-3.0710754,6.126999,6.8535843
2024-03-16 14:00:00,10.125885,-2.6308594,6.4805756,6.994232
2024-03-16 15:00:00,10.163971,-2.5839539,5.9392548,6.4770026
2024-03-16 16:00:00,10.1996155,-1.4297638,6.2753296,6.4361467
2024-03-16 17:00:00,10.472565,0.07707214,6.162491,6.1629725
2024-03-16 18:00:00,10.57901,0.7375183,6.152176,6.196225
2024-03-16 19:00:00,10.43985,0.37768555,6.10585,6.1175203
2024-03-16 20:00:00,10.507477,0.36312866,5.4050446,5.4172287
2024-03-16 21:00:00,10.362946,0.43566895,4.6825714,4.7027955
2024-03-16 22:00:00,10.241852,0.71699524,3.8622437,3.9282322
2024-03-16 23:00:00,10.193024,0.8953705,3.5023499,3.6149886
2024-03-17 00:00:00,10.120514,0.6800232,2.947647,3.0250711
2024-03-17 01:00:00,9.889557,0.2652588,2.5303802,2.5442457
2024-03-17 02:00:00,9.632477,0.18612671,2.845642,2.8517227
2024-03-17 03:00:00,9.519196,0.5301666,2.7164307,2.7676835
2024-03-17 04:00:00,9.347809,0.53189087,2.321991,2.3821313
2024-03-17 05:00:00,9.34317,0.04949951,2.5020752,2.5025647
2024-03-17 06:00:00,9.410553,-0.23278809,2.767044,2.7768188
2024-03-17 07:00:00,9.63858,-0.040542603,3.2069855,3.2072418
2024-03-17 08:00:00,10.120026,0.3466339,3.8615875,3.877114
2024-03-17 09:00:00,10.874786,0.5188751,4.6134186,4.642506
2024-03-17 10:00:00,11.516266,0.17518616,5.4874725,5.490268
2024-03-17 11:00:00,11.913727,1.4126892,5.29216,5.4774675
2024-03-17 12:00:00,12.505768,2.9794922,4.8697357,5.7089143
2024-03-17 13:00:00,12.815582,4.433304,3.607727,5.715757
2024-03-17 14:00:00,12.174957,4.6430054,2.6904297,5.366182
2024-03-17 15:00:00,11.962311,4.9050903,1.8840027,5.2544627
2024-03-17 16:00:00,12.1586,4.7637787,2.1230621,5.215456
2024-03-17 17:00:00,11.929352,3.9547882,1.8483429,4.3654003
2024-03-17 18:00:00,11.093658,3.0567017,1.8495483,3.5727096
2024-03-17 19:00:00,10.156036,1.7098999,2.140503,2.7396185
2024-03-17 20:00:00,9.626007,1.0583649,2.8132477,3.0057442
2024-03-17 21:00:00,9.216339,1.335556,3.4942932,3.740828
2024-03-17 22:00:00,8.653107,2.0172577,4.0065002,4.4856853
2024-03-17 23:00:00,8.502472,2.1670837,4.156555,4.687558
2024-03-18 00:00:00,8.2308655,1.9737244,4.1668396,4.6106553
2024-03-18 01:00:00,8.085724,1.6997223,4.0171967,4.361986
2024-03-18 02:00:00,8.47171,2.1692047,3.5444946,4.1555853
2024-03-18 03:00:00,8.669342,2.294815,2.7261505,3.5634356
2024-03-18 04:00:00,8.308258,2.111969,2.2189484,3.0633552
2024-03-18 05:00:00,7.6004944,2.0342255,2.0943909,2.9196827
2024-03-18 06:00:00,7.3190002,1.5720367,2.223236,2.7228804
2024-03-18 07:00:00,6.8905334,1.197464,2.4549408,2.7314198
2024-03-18 08:00:00,7.797394,0.9512024,3.0463867,3.191435
2024-03-18 09:00:00,9.130768,0.7193451,3.386032,3.4615993
2024-03-18 10:00:00,10.397614,1.711731,5.0382385,5.321078
2024-03-18 11:00:00,10.842194,1.9391174,5.97876,6.2853594
2024-03-18 12:00:00,11.098297,0.8795471,5.9143524,5.979395
2024-03-18 13:00:00,11.222565,0.44308472,6.351593,6.367029
2024-03-18 14:00:00,11.04776,0.64286804,7.199753,7.228397
2024-03-18 15:00:00,11.21402,0.3569641,7.1533813,7.162282
2024-03-18 16:00:00,11.111481,0.9510193,7.9493713,8.006057
2024-03-18 17:00:00,10.818634,0.70806885,8.219269,8.249711
2024-03-18 18:00:00,10.572296,0.4691162,8.101654,8.115224
2024-03-18 19:00:00,10.592316,0.99531555,8.187408,8.247685
2024-03-18 20:00:00,10.845734,1.0138702,8.345673,8.407032
2024-03-18 21:00:00,10.880646,1.6274567,8.179962,8.340287
2024-03-18 22:00:00,11.002716,2.5625305,7.9307556,8.334474
2024-03-18 23:00:00,11.176666,2.8490143,7.824768,8.327297
2024-03-19 00:00:00,11.110626,4.041794,6.8559723,7.9586716
2024-03-19 01:00:00,10.717804,5.1736298,4.779358,7.043345
2024-03-19 02:00:00,10.013702,5.682068,2.7982025,6.333706
2024-03-19 03:00:00,9.4339905,5.3070526,2.3097076,5.7878804
2024-03-19 04:00:00,8.788971,4.6517334,2.2370148,5.161672
2024-03-19 05:00:00,8.247955,4.1007843,2.3589478,4.730863
2024-03-19 06:00:00,7.948883,3.526764,2.3901825,4.260403
2024-03-19 07:00:00,7.946808,3.246521,2.500595,4.097911
2024-03-19 08:00:00,8.611603,3.1801453,2.5716248,4.0898137
2024-03-19 09:00:00,9.696686,4.717453,2.2526245,5.227684
2024-03-19 10:00:00,10.351227,4.1791534,1.1354523,4.3306556
2024-03-19 11:00:00,11.078033,3.3051758,1.0503082,3.4680448
2024-03-19 12:00:00,11.7152405,2.458664,1.2311401,2.7496789
2024-03-19 13:00:00,12.069489,1.2661438,1.350708,1.8513596
2024-03-19 14:00:00,12.040436,0.08274841,1.7856903,1.7876066
2024-03-19 15:00:00,12.241852,-0.6164398,2.1094208,2.1976473
2024-03-19 16:00:00,12.204498,-0.84729004,2.311081,2.4615026
2024-03-19 17:00:00,11.844635,-0.8840332,2.2138672,2.3838463
2024-03-19 18:00:00,11.070465,-0.56326294,2.1656342,2.2376854
2024-03-19 19:00:00,9.947418,-0.4610901,1.9575348,2.0111058
2024-03-19 20:00:00,9.623688,-0.23300171,2.0627441,2.075862
2024-03-19 21:00:00,9.332916,0.07450867,2.0489044,2.0502586
2024-03-19 22:00:00,8.62735,0.28131104,1.9459991,1.9662269
2024-03-19 23:00:00,8.323639,0.10343933,1.4793854,1.4829972
2024-03-20 00:00:00,8.112946,0.31588745,0.99598694,1.0448803
2024-03-20 01:00:00,7.7391663,0.77690125,0.99620056,1.2633255
2024-03-20 02:00:00,7.5221252,1.019867,0.27012634,1.055034
2024-03-20 03:00:00,7.3839417,0.86927795,-0.36495972,0.94278294
2024-03-20 04:00:00,7.1930237,1.0872192,-0.17353821,1.100982
2024-03-20 05:00:00,7.2687073,0.97961426,-0.71733093,1.2141696
2024-03-20 06:00:00,7.4012756,1.5297852,-1.5744171,2.1952293
2024-03-20 07:00:00,7.320221,1.7739563,-1.9901276,2.665995
2024-03-20 08:00:00,7.2377014,2.232315,-2.2874298,3.1961799
2024-03-20 09:00:00,7.1549377,1.7727051,-3.3888092,3.8244622
2024-03-20 10:00:00,7.759186,0.99983215,-4.3859406,4.49846
2024-03-20 11:00:00,8.087555,0.46002197,-4.916336,4.9378114
2024-03-20 12:00:00,8.789703,0.80526733,-5.234009,5.295593
2024-03-20 13:00:00,9.218414,0.6338806,-4.7321625,4.7744284
2024-03-20 14:00:00,9.280914,0.21885681,-4.123947,4.1297507
2024-03-20 15:00:00,9.666168,0.14961243,-3.5165253,3.5197065
2024-03-20 16:00:00,9.8229065,0.6274872,-3.0022736,3.0671463
2024-03-20 17:00:00,9.877594,1.090271,-2.5695953,2.791328
2024-03-20 18:00:00,9.070465,0.7285919,-1.6054993,1.7630866
2024-03-20 19:00:00,7.7120667,0.62335205,-0.45968628,0.7745187
2024-03-20 20:00:00,6.6236877,0.83992004,0.775177,1.1429633
2024-03-20 21:00:00,5.1888733,1.5852509,1.0092621,1.8792633
2024-03-20 22:00:00,5.0848694,1.0301666,1.3519592,1.6997168
2024-03-20 23:00:00,5.42984,1.1157074,1.9529419,2.2491744
2024-03-21 00:00:00,5.599518,1.395752,2.3759613,2.755597
2024-03-21 01:00:00,5.7982483,1.4448853,3.0745087,3.3971012
2024-03-21 02:00:00,6.266144,2.32547,3.4147186,4.131357
2024-03-21 03:00:00,6.567169,2.4114838,3.6668854,4.38877
2024-03-21 04:00:00,6.6529846,2.444046,4.1549225,4.8204503
2024-03-21 05:00:00,7.0489807,2.8377838,4.5083923,5.3271585
2024-03-21 06:00:00,7.4049377,3.1594238,4.5325317,5.5250163
2024-03-21 07:00:00,7.582428,3.3249664,4.215515,5.3689823
2024-03-21 08:00:00,8.049103,3.4494019,4.1965027,5.4322195
2024-03-21 09:00:00,8.480255,3.822876,4.6458893,6.016533
2024-03-21 10:00:00,8.283844,4.338608,4.6986694,6.3953896
2024-03-21 11:00:00,8.857086,3.9215088,4.6802673,6.105992
2024-03-21 12:00:00,10.277008,5.103363,4.9977875,7.142982
2024-03-21 13:00:00,11.833893,4.7880096,4.9466705,6.8843727
2024-03-21 14:00:00,12.999786,5.6539,4.61232,7.2965803
2024-03-21 15:00:00,13.025299,4.652832,4.070526,6.182073
2024-03-21 16:00:00,12.712433,4.689148,3.8148499,6.044931
2024-03-21 17:00:00,12.337189,4.5658875,3.5770264,5.800211
2024-03-21 18:00:00,12.148956,4.700592,3.07872,5.619082
2024-03-21 19:00:00,11.850616,4.688858,2.3589325,5.2488046
2024-03-21 20:00:00,11.348907,4.536331,1.7073364,4.8469887
2024-03-21 21:00:00,10.961212,4.699463,1.1083374,4.8283916
2024-03-21 22:00:00,10.277374,5.2901154,0.7424011,5.3419547
2024-03-21 23:00:00,9.549347,5.505905,0.70274353,5.550571
2024-03-22 00:00:00,9.035797,5.762802,0.25427246,5.7684093
2024-03-22 01:00:00,8.364166,5.892639,-0.18588257,5.8955703
2024-03-22 02:00:00,7.5260315,5.983124,-0.47758484,6.002155
2024-03-22 03:00:00,6.9596252,5.992691,-0.47909546,6.0118117
2024-03-22 04:00:00,6.604645,5.6700745,-0.1465149,5.671967
2024-03-22 05:00:00,6.098297,5.403488,0.08995056,5.404237
2024-03-22 06:00:00,5.9405823,5.365555,-0.3890381,5.37964
2024-03-22 07:00:00,5.748932,5.2987366,-0.66685486,5.340534
2024-03-22 08:00:00,6.403961,4.9292297,-0.3252716,4.9399505
2024-03-22 09:00:00,7.4684143,6.1197815,-0.5297241,6.142665
2024-03-22 10:00:00,8.212189,6.8499146,-1.5261841,7.0178747
2024-03-22 11:00:00,8.884796,8.266876,-1.9345703,8.490218
2024-03-22 12:00:00,9.077057,8.113266,-1.6742859,8.284221
2024-03-22 13:00:00,9.527618,8.093201,-1.5312958,8.2367935
2024-03-22 14:00:00,9.687164,7.6330414,-1.259903,7.736322
2024-03-22 15:00:00,9.352081,7.875992,-0.91819763,7.9293337
2024-03-22 16:00:00,8.654694,7.843811,-1.3498535,7.9591126
2024-03-22 17:00:00,7.6998596,7.8474884,-1.6552582,8.020159
2024-03-22 18:00:00,6.9830627,7.3389435,-1.4487915,7.480581
2024-03-22 19:00:00,5.751129,7.0919037,-1.162384,7.1865315
2024-03-22 20:00:00,5.37442,6.990082,-0.9297943,7.0516496
2024-03-22 21:00:00,4.7862854,7.1419525,-0.6806793,7.174316
2024-03-22 22:00:00,4.498932,7.2991486,-0.72579956,7.3351455
2024-03-22 23:00:00,4.400543,7.292694,-0.6019592,7.317496
2024-03-23 00:00:00,4.417877,7.160263,-0.29733276,7.166434
2024-03-23 01:00:00,4.3485413,7.237259,0.085510254,7.2377644
2024-03-23 02:00:00,4.1217346,7.330002,0.07936096,7.3304315
2024-03-23 03:00:00,4.162018,7.3831177,-0.0035705566,7.383118
2024-03-23 04:00:00,4.045807,7.419983,0.1484375,7.4214673
2024-03-23 05:00:00,4.094879,7.3591156,0.40922546,7.370485
2024-03-23 06:00:00,4.294586,7.244171,0.81051636,7.2893724
2024-03-23 07:00:00,4.261383,7.4046783,0.7067108,7.4383264
2024-03-23 08:00:00,4.483795,7.9318237,0.17478943,7.933749
2024-03-23 09:00:00,4.939728,8.022507,-0.76763916,8.059149
2024-03-23 10:00:00,5.703644,7.139633,-0.3476715,7.148093
2024-03-23 11:00:00,6.696808,7.6012573,-1.398346,7.728809
2024-03-23 12:00:00,7.1229553,8.107193,-3.3536072,8.77344
2024-03-23 13:00:00,7.928131,7.806885,-3.6059418,8.599434
2024-03-23 14:00:00,8.5104065,8.438782,-4.1545105,9.406009
2024-03-23 15:00:00,8.915436,8.525284,-3.832718,9.347202
2024-03-23 16:00:00,9.134918,8.069778,-3.0301208,8.619916
2024-03-23 17:00:00,8.531525,8.615723,-3.3175812,9.232389
2024-03-23 18:00:00,7.614044,7.789032,-2.7493286,8.260014
2024-03-23 19:00:00,6.844391,7.351822,-2.136444,7.655957
2024-03-23 20:00:00,6.5782776,7.2902374,-2.0778503,7.580569
2024-03-23 21:00:00,6.4183655,7.045807,-2.0567474,7.3398643
2024-03-23 22:00:00,6.1703186,6.234253,-2.4240112,6.6889267
2024-03-23 23:00:00,6.149933,6.285187,-2.0742188,6.618607
2024-03-24 00:00:00,5.8033752,6.3116455,-2.0720978,6.643076
2024-03-24 01:00:00,5.5643616,6.101959,-2.2517395,6.504171
2024-03-24 02:00:00,5.5279846,5.9526825,-2.3514404,6.400289
2024-03-24 03:00:00,5.3110657,5.87529,-2.2435608,6.2890854
2024-03-24 04:00:00,5.152252,5.68277,-2.1266022,6.0676446
2024-03-24 05:00:00,5.0533752,5.465805,-1.9472656,5.8023157
2024-03-24 06:00:00,4.9996643,5.2205353,-1.6999054,5.490325
2024-03-24 07:00:00,5.1422424,5.041214,-1.3979187,5.231445
2024-03-24 08:00:00,5.6419983,5.42041,-1.477356,5.6181335
2024-03-24 09:00:00,6.5915833,5.084244,-2.1345825,5.5141616
2024-03-24 10:00:00,7.8769836,4.0844574,-1.984848,4.5411906
2024-03-24 11:00:00,8.531525,3.3918304,-1.6735687,3.7822409
2024-03-24 12:00:00,9.175934,2.7480621,-1.0429382,2.939314
2024-03-24 13:00:00,9.596466,1.8770752,0.044189453,1.8775953
2024-03-24 14:00:00,9.912628,1.0700073,1.5852356,1.9125605
2024-03-24 15:00:00,9.941803,0.511322,3.1353912,3.176811
2024-03-24 16:00:00,9.380157,0.028457642,3.2970428,3.2971656
2024-03-24 17:00:00,8.374054,-0.29760742,3.5297241,3.5422482
2024-03-24 18:00:00,7.9162903,-0.74975586,4.145569,4.212823
2024-03-24 19:00:00,7.4254456,-1.3686218,4.568344,4.768951
2024-03-24 20:00:00,6.6703186,-2.1655426,5.0914307,5.532833
2024-03-24 21:00:00,6.698883,-3.0608063,5.2402954,6.0687094
2024-03-24 22:00:00,6.9169006,-2.9215088,5.070221,5.851697
2024-03-24 23:00:00,7.323639,-3.336197,5.2775574,6.2436223
2024-03-25 00:00:00,7.573639,-2.836319,4.9025116,5.6638613
